ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.2663550781904117,0.2653727722167969,0.049380457641546825,0.04941112518310547
Test_1,0.2788918566974704,0.278546630859375,0.08021809779883833,0.0791181869506836
Test_2,0.34345106455044355,0.34326571655273436,0.0,-1.5983583405613898e-05
Test_3,0.26147739030341094,0.2609774169921875,0.05526570742068658,0.05615162658691406
Test_4,0.32769268972913873,0.32746463012695315,0.0,7.16271810233593e-06
Test_5,0.25469676204868386,0.25571990966796876,0.06328535628409875,0.062005054473876955
Test_6,0.30999437844411276,0.3190255432128906,0.0,5.479782074689865e-05
Test_7,0.3371278498251278,0.3366493530273437,0.0,-3.846680372953415e-05
Test_8,0.26782628262187647,0.26933578491210936,0.043763144096890014,0.0439346923828125
Test_9,0.29507969394569566,0.2964134521484375,0.054657312357909014,0.053119342803955076
Test_10,0.2868373251679106,0.2885068359375,0.04709031489755121,0.04721642684936524
Test_11,0.2591134172043733,0.25892633056640624,0.05824398490176934,0.05856327056884766
Test_12,0.2548420255041143,0.25517897033691406,0.09531041507794312,0.09302327728271484
Test_13,0.24654649017011626,0.24994915771484374,0.04593513147958661,0.046743640899658205
Test_14,0.31412090546281984,0.31747018432617186,0.0,-4.467903822660446e-05
Test_15,0.2745665272064721,0.27398492431640625,0.05319858061456353,0.052589752197265624
Test_16,0.28742950044237103,0.2878964233398438,0.05129020043588286,0.05066145706176758
Test_17,0.3422910691985194,0.3432013549804688,0.0,3.78202460706234e-06
Test_18,0.26584448388280885,0.26619442749023436,0.046847221945198594,0.04832199478149414
Test_19,0.28524944114366546,0.28073892211914064,0.0,6.057543680071831e-06
Test_20,0.32079281716702085,0.3193773498535156,0.0,-3.4421849995851517e-06
Test_21,0.3210846729614958,0.3237752685546875,0.0,-1.2472318485379218e-05
Test_22,0.310199246840751,0.30897930908203125,0.0,1.563004218041897e-05
Test_23,0.25827036801790954,0.26539926147460935,0.06026894258155965,0.06538556671142579
Test_24,0.3419211138103555,0.3412715759277344,0.0,7.090959697961808e-05
Test_25,0.29590626281631616,0.2990147705078125,0.0,-3.663373738527298e-05
Test_26,0.27360410525874396,0.27390194702148435,0.05236082143136419,0.05289851760864258
Test_27,0.31900021917871746,0.31750006103515627,0.0,4.142945632338524e-06
Test_28,0.25768200562057475,0.25660464477539063,0.08167819189695989,0.07933293914794921
Test_29,0.3004428017024789,0.30466571044921875,0.04742104598323667,0.048754650115966795
Test_30,0.25211308335519955,0.2518505096435547,0.06601734244228301,0.07728730773925781
Test_31,0.29383287569288213,0.29337506103515626,0.0636518384859913,0.06295436096191406
Test_32,0.2925550602114944,0.2960089111328125,0.05541800938763092,0.05459828948974609
Test_33,0.3104950501015321,0.31403652954101563,0.0,-0.00014311590790748596
Test_34,0.33206017249326414,0.3296695556640625,0.0,0.0003364726006984711
Test_35,0.28798545350051047,0.285240478515625,0.05075984264742565,0.050408550262451175
Test_36,0.29118626522521196,0.2924003601074219,0.0,3.025285713374615e-05
Test_37,0.25057930908031417,0.2505408630371094,0.06397414670424564,0.06273012161254883
Test_38,0.2536186520838006,0.2519593505859375,0.07371091605656419,0.07366729736328125
Test_39,0.25656273679985936,0.25670925903320313,0.05874319434207462,0.05846102523803711
Test_40,0.24427315249032922,0.24284555053710938,0.04714245859592476,0.047423992156982425
Test_41,0.33692511980589307,0.3337608947753906,0.0,3.816964477300644e-05
Test_42,0.26045235189483884,0.26016888427734375,0.082046729605971,0.08073418426513672
Test_43,0.2534124868452678,0.2541555480957031,0.06875996834061537,0.07031010437011719
Test_44,0.29041828577292694,0.2907781982421875,0.0,-6.816746667027474e-06
Test_45,0.2536708105885088,0.254413330078125,0.05896880077330326,0.05894955062866211
Test_46,0.3002428602809475,0.2971148681640625,0.06334175241517254,0.063205810546875
Test_47,0.30482474165459156,0.30477874755859374,0.06575746347301074,0.06579853820800781
Test_48,0.2772708851233064,0.2801326599121094,0.05222582722526135,0.05484804916381836
Test_49,0.3328597453038915,0.33132803344726564,0.0,7.343120872974396e-05
Test_50,0.30181772127910583,0.30419488525390626,0.05860849889745731,0.05779103088378906
Test_51,0.343938621740535,0.3477228698730469,0.0,-0.00023449106514453888
Test_52,0.30631574163545283,0.3078245544433594,0.052223571747870574,0.051367229461669925
Test_53,0.31304988723357685,0.3143032531738281,0.0,7.624028250575066e-06
Test_54,0.33580249835564563,0.3359897766113281,0.0,3.3375538885593414e-05
Test_55,0.35785625978449837,0.3568607482910156,0.0,-6.880094110965729e-05
Test_56,0.3025750070484774,0.30756781005859374,0.07173582483788003,0.06425482177734375
Test_57,0.26064501617490266,0.26112478637695313,0.0811415967382313,0.07963511657714843
Test_58,0.254770607637943,0.2540430908203125,0.04901127493090654,0.0491467170715332
Test_59,0.2675704666144197,0.26742901611328124,0.055990003102149646,0.05661880111694336
Test_60,0.2648173461190401,0.2641341247558594,0.07971794238197484,0.07963993072509766
Test_61,0.3475054937192227,0.3474604187011719,0.0,-4.862150549888611e-05
Test_62,0.26412440825782024,0.26527569580078125,0.05671522485086533,0.05583310699462891
Test_63,0.34276463254005535,0.34381231689453123,0.0,-3.192868828773498e-05
Test_64,0.31244925226489745,0.31021734619140623,0.0,1.5028564259409905e-05
Test_65,0.2580696678529349,0.2584930725097656,0.07971255306467268,0.07823867797851562
Test_66,0.2952240929103579,0.2951988525390625,0.06126326150801001,0.05985718536376953
Test_67,0.34356481814000983,0.3437183837890625,0.0,7.87118636071682e-06
Test_68,0.26998771237973046,0.27129415893554687,0.08110421839768092,0.07941368865966797
Test_69,0.2864380541643038,0.28599822998046875,0.0,-1.3736451044678688e-05
Test_70,0.25830801797277597,0.258414794921875,0.04649590285334688,0.04731200408935547
Test_71,0.34449898490037795,0.34376058959960937,0.0,4.034550487995148e-05
Test_72,0.3060334465772809,0.3084171142578125,0.0,-5.856252461671829e-05
Test_73,0.27003709072896503,0.2725304260253906,0.05258388481484707,0.054524402618408206
Test_74,0.34081662703567744,0.33965536499023435,0.0,-1.4468835666775703e-05
Test_75,0.26915728844038495,0.26974383544921876,0.048336618168953016,0.049571121215820316
Test_76,0.3285484358983752,0.3300213012695313,0.0,-2.6090608909726144e-05
Test_77,0.25153134032781355,0.25246792602539064,0.04438970950184328,0.045636665344238284
Test_78,0.26317745768541473,0.26419866943359377,0.0472732334785638,0.0476408576965332
Test_79,0.26120200867824633,0.2616960754394531,0.07453874115168632,0.0747870330810547
Test_80,0.26423204181671983,0.26302725219726564,0.04720341897590546,0.04884178161621094
Test_81,0.24160883135982117,0.24049319458007812,0.046358773517970644,0.04950560760498047
Test_82,0.2653980773455506,0.2655361328125,0.07590342318731862,0.07381040954589843
Test_83,0.26774649449963206,0.27074163818359376,0.11215641903303407,0.10793315124511718
Test_84,0.31712753255890697,0.3165606994628906,0.0,-5.481371656060219e-06
Test_85,0.25590921490483015,0.25556365966796873,0.0638027680937298,0.06326273345947266
Test_86,0.33183927198276375,0.33074688720703127,0.0,2.607300691306591e-05
Test_87,0.3613106485385289,0.3650119018554687,0.0,-0.00016517382860183717
Test_88,0.25661680392569686,0.25709640502929687,0.05211304733748944,0.0532446403503418
Test_89,0.25212537863737333,0.25245799255371093,0.0661446592078052,0.06574020385742188
Test_90,0.2565087745286456,0.2608916625976562,0.0467811552447175,0.04810967254638672
Test_91,0.2713321355056647,0.27134201049804685,0.07588901580723117,0.0763349380493164
Test_92,0.2716749066157316,0.2731820678710937,0.04782435742391524,0.04970291519165039
Test_93,0.32290636242697335,0.3222115173339844,0.06396674276116407,0.06239608001708984
Test_94,0.2416966185226502,0.23973689270019533,0.044462464695931375,0.04501631546020508
