ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.461754960330051,0.45802700805664065,0.0,-7.23659172654152e-05
Test_1,0.2940640019301129,0.2948527526855469,0.06465852959734927,0.06455941009521485
Test_2,0.3798595965978216,0.374529052734375,0.0,9.217672049999237e-05
Test_3,0.3402472599563011,0.3463122863769531,0.13628134208478257,0.1369171600341797
Test_4,0.304865878866313,0.3063162231445313,0.06684795326548655,0.07011302947998047
Test_5,0.4053894834418556,0.4096254577636719,0.0,-3.2598148100078108e-06
Test_6,0.41150506229962136,0.4155771789550781,0.1366951351862908,0.1285029754638672
Test_7,0.3696785336290745,0.37325811767578126,0.0,-5.7481952011585234e-05
Test_8,0.33936070048299544,0.3415413513183594,0.11710422211966506,0.1209571990966797
Test_9,0.3119589051404321,0.31063323974609375,0.07956884229560546,0.07997240447998047
Test_10,0.3031045141320751,0.30333837890625,0.13566901603933226,0.13723370361328124
Test_11,0.3669138426849159,0.36664633178710937,0.0,-6.734695285558701e-05
Test_12,0.4102592506350379,0.4060700073242188,0.0,0.00016143132746219635
Test_13,0.351434627509454,0.3555284118652344,0.0,-2.7350522577762605e-05
Test_14,0.3749868708022381,0.38408493041992187,0.0,-1.6364045441150664e-05
Test_15,0.40200158380144063,0.4032037048339844,0.0,3.714786726050079e-07
Test_16,0.38398451681510215,0.38126409912109377,0.0,6.431803852319717e-05
Test_17,0.4272787120171618,0.4258226623535156,0.0,-7.623843383044004e-06
Test_18,0.47617378187909354,0.4766240539550781,0.0,-2.3799680173397064e-05
Test_19,0.3392498818515649,0.3289789733886719,0.07099818836598834,0.07216683959960937
Test_20,0.309360639320566,0.31312277221679685,0.10227515172674644,0.10352765655517578
Test_21,0.43838907808261823,0.43428118896484375,0.0,6.405416876077652e-05
Test_22,0.31834394795972626,0.31663739013671877,0.07357169036289053,0.071016845703125
Test_23,0.31244108733410736,0.31203158569335937,0.10551240937890254,0.10778860473632812
Test_24,0.37438304032593395,0.3773808898925781,0.10924749025154203,0.11504014587402343
Test_25,0.5288319580977138,0.5248773193359375,0.0,-0.0006388515830039978
Test_26,0.32799129176895836,0.32697454833984374,0.10448091138246585,0.10289783477783203
Test_27,0.4970624045757495,0.48186492919921875,0.0,-0.00018906721472740172
Test_28,0.3117716936904071,0.31786102294921875,0.1292504424992011,0.13160934448242187
Test_29,0.3790138609863066,0.3771579895019531,0.0,3.2877551857382058e-06
Test_30,0.4396985877757142,0.43626043701171874,0.0,4.657163470983505e-05
Test_31,0.4473340893711951,0.4580260925292969,0.0,-7.147254794836044e-05
Test_32,0.2810992526867161,0.2842920837402344,0.06327522049813737,0.06393066787719727
Test_33,0.39501184645552134,0.3992681274414063,0.0,-3.3933748491108416e-06
Test_34,0.4131327181267773,0.4135996704101563,0.0,-2.014363557100296e-05
Test_35,0.34263569783384074,0.34639682006835937,0.12295014114233832,0.12051622009277344
Test_36,0.31433264876467154,0.3176309204101562,0.13371519951861596,0.1328834228515625
Test_37,0.4278300292489919,0.42446209716796873,0.0,0.00031055280566215517
Test_38,0.31054161700367183,0.3140453491210938,0.09145949430900747,0.08806745147705078
Test_39,0.36007388191384504,0.35450503540039063,0.0,1.6804255545139313e-05
Test_40,0.31990365677471944,0.3222746276855469,0.1281358460297089,0.12791637420654298
Test_41,0.3204610245921828,0.3206244201660156,0.09640240404256326,0.09577921295166016
Test_42,0.3438119397702851,0.3440780334472656,0.07798599635555256,0.07864371490478515
Test_43,0.4571606025588612,0.4574869384765625,0.0,-0.00026917311549186704
Test_44,0.27024093439177066,0.2716421203613281,0.05931537410290985,0.06379222106933594
Test_45,0.3114741448471261,0.3168115234375,0.061279830784634046,0.06041195297241211
Test_46,0.29322538027103473,0.2945269775390625,0.1177085500888524,0.12387527465820312
Test_47,0.4670259648092063,0.4708443298339844,0.0,-8.060092478990555e-05
Test_48,0.4254438075510357,0.42664642333984376,0.0,0.00011673302203416824
Test_49,0.34500144284624934,0.33974734497070314,0.0723731519149623,0.07365262603759766
Test_50,0.3657046809070708,0.3643976745605469,0.08678223586145288,0.08657756805419922
Test_51,0.328035777058512,0.3290740661621094,0.10634367088732397,0.1060972671508789
Test_52,0.36704929813094117,0.3706409606933594,0.0,-0.00013532809913158417
Test_53,0.3774073453076319,0.3772041931152344,0.10233069817574697,0.10232254028320313
Test_54,0.40451186624739094,0.40875509643554686,0.0,3.2301008701324466e-05
Test_55,0.45975923645926015,0.45569552612304687,0.0,-7.001277059316635e-05
Test_56,0.33999358971359145,0.34008819580078126,0.0,6.085466593503952e-05
Test_57,0.30615591139287757,0.3113821411132813,0.17098144894523817,0.17028457641601563
Test_58,0.3358774503667597,0.33251773071289065,0.06405017149122928,0.06454937744140625
Test_59,0.2884795589757801,0.29040792846679686,0.07578509889442687,0.07562062835693359
Test_60,0.2974033300592964,0.31833657836914064,0.2332475553938358,0.20107279968261718
Test_61,0.3101593057694632,0.3075475463867188,0.10007865393360298,0.09890180206298828
Test_62,0.3983229665911178,0.4005107727050781,0.0,4.3904952704906466e-05
Test_63,0.4387992459836778,0.4414739379882813,0.0,7.132025808095931e-05
Test_64,0.30050278574578526,0.29935107421875,0.07976974317362541,0.08461270141601562
Test_65,0.308370187994744,0.3006257019042969,0.09848406983387262,0.1089439697265625
Test_66,0.381649748534547,0.38038446044921875,0.0,0.00010366076976060867
Test_67,0.3897913218169469,0.3915908508300781,0.0,5.9368528425693513e-05
Test_68,0.3521120091793493,0.35483871459960936,0.15573806801368775,0.1471486053466797
Test_69,0.34555968245325247,0.34366204833984376,0.049104526882512656,0.04973485565185547
Test_70,0.3390087830168277,0.3397597961425781,0.0,-4.969470202922821e-06
Test_71,0.31670268884250286,0.316367431640625,0.10115937079549318,0.09835556030273437
Test_72,0.4343191226909344,0.4300294189453125,0.0,2.623952180147171e-05
Test_73,0.3858152090629398,0.3879165954589844,0.0,2.0936953369528053e-06
Test_74,0.42617881397455215,0.4287216491699219,0.0,-8.26549157500267e-05
Test_75,0.3268582216806332,0.3259289245605469,0.08878192376930408,0.09296634674072266
Test_76,0.5074318583353821,0.5078258361816407,0.0,-1.6577012836933137e-05
Test_77,0.3821340849532758,0.38520355224609376,0.0,1.6736917896196246e-06
Test_78,0.3259454203621788,0.3248551025390625,0.0500591985697005,0.04989338302612305
Test_79,0.5033904602311188,0.5040008850097656,0.0,7.504270225763321e-05
Test_80,0.3821404523417643,0.37934274291992187,0.0,8.009076863527298e-05
Test_81,0.331330804608779,0.33313323974609377,0.07947195789128099,0.07779376220703126
Test_82,0.3564820869853398,0.35923593139648435,0.0,-2.8003402054309844e-05
Test_83,0.31388271823966757,0.3169129028320313,0.09892529943189625,0.1005336685180664
Test_84,0.4236253286799745,0.42690386962890625,0.0,4.5463211834430695e-05
Test_85,0.43671799334848105,0.4321640625,0.0,-0.00010992670804262161
Test_86,0.44420463255053694,0.44655972290039064,0.0,-0.0002168416678905487
Test_87,0.29420453115520045,0.29516665649414064,0.07982582775259915,0.07990430450439454
Test_88,0.39728510935667966,0.4015144653320312,0.0,-0.00015556415915489197
Test_89,0.4973705010297732,0.49150823974609376,0.0,-0.00019670116901397705
Test_90,0.39311557420498894,0.39582769775390625,0.11518340324666924,0.11553330230712891
Test_91,0.2758394237994435,0.27810379028320314,0.07309189811122842,0.07000466918945313
Test_92,0.4522632660218173,0.448356201171875,0.0,-3.599692136049271e-05
Test_93,0.3694775861167077,0.36208258056640624,0.0,0.00010225511342287064
Test_94,0.35877895780057095,0.35404376220703127,0.06399831883273592,0.06485936737060546
Test_95,0.32534578493996075,0.3264369201660156,0.09972583573902576,0.09859291076660157
Test_96,0.45220965766691057,0.45418231201171877,0.0,0.00040595462918281553
Test_97,0.4389278554417146,0.43730108642578125,0.0,-5.675457417964935e-06
Test_98,0.34095217287171053,0.34190911865234375,0.04662759199719771,0.04725008773803711
Test_99,0.322359087713877,0.3246541748046875,0.14622287614069174,0.13957368469238282
Test_100,0.3390195514862873,0.34073236083984376,0.1299285315182818,0.12777954864501953
Test_101,0.4014792279841973,0.40250665283203124,0.0,-2.755827456712723e-05
Test_102,0.3985113357773371,0.399717041015625,0.0,-7.513427175581455e-06
Test_103,0.33059135861107924,0.32906857299804687,0.0,-2.545052021741867e-05
Test_104,0.3183088705408429,0.31755661010742187,0.09927948869688058,0.09978646087646484
Test_105,0.3484506275394465,0.3495364990234375,0.0,-4.394867271184921e-05
Test_106,0.3929165800094819,0.4051200256347656,0.0,-0.0002810974419116974
Test_107,0.35105766697205787,0.34830990600585937,0.1353429267992911,0.13767037963867187
Test_108,0.3304038968278613,0.33155682373046874,0.0817001590808305,0.08118479919433594
Test_109,0.35044740507909977,0.3439638671875,0.08064459298005076,0.08216026306152344
Test_110,0.4332456494624421,0.43183523559570314,0.0,-3.982327133417129e-05
Test_111,0.29400131826219056,0.2945220947265625,0.11052610798696183,0.10607235717773437
Test_112,0.3909120379247391,0.38989117431640624,0.0,4.626456648111343e-05
Test_113,0.33213122744509255,0.3342071533203125,0.09231938651753872,0.09034754943847656
Test_114,0.29005392735500957,0.294807373046875,0.06748479254966383,0.06598747253417969
Test_115,0.31200584330251563,0.3111701354980469,0.09437604903543254,0.09291280364990234
Test_116,0.3312363480958508,0.3369971923828125,0.0,-3.142719715833664e-05
Test_117,0.4032551490570085,0.40933441162109374,0.0,-0.00017716462910175322
Test_118,0.35023972294636824,0.3592201232910156,0.0,-6.347203999757767e-05
Test_119,0.3806131127740236,0.37895712280273436,0.0,4.838826507329941e-05
Test_120,0.37953900549181524,0.3758270263671875,0.12299385896455499,0.12390087890625
Test_121,0.529564364041946,0.5236964111328125,0.0,-6.814032047986984e-05
Test_122,0.35613180407400047,0.35631689453125,0.0,7.564873248338699e-05
Test_123,0.3372937274067266,0.3371700744628906,0.13368315413340154,0.1356035919189453
Test_124,0.40590802987279645,0.40862509155273435,0.0,7.31656476855278e-05
Test_125,0.3187179550480558,0.31812893676757814,0.09847825277588175,0.09690261840820312
Test_126,0.29876776174514913,0.30057177734375,0.11072607527133733,0.10982543182373047
Test_127,0.47269601635177677,0.47330221557617186,0.0,5.5368028581142426e-05
Test_128,0.375659576218612,0.3814523010253906,0.0,3.4683100879192356e-05
Test_129,0.36920199732981923,0.3694302062988281,0.0,4.648657888174057e-05
Test_130,0.2867750380408102,0.290904541015625,0.16052901379239265,0.16102297973632812
Test_131,0.4804944943927756,0.470981689453125,0.0,-4.273543506860733e-05
Test_132,0.35123193856366497,0.3604591064453125,0.14003802575591096,0.13454995727539062
Test_133,0.3654246297720941,0.36627667236328126,0.0,2.3554928600788117e-05
Test_134,0.3602936870924364,0.36370071411132815,0.11714472529448941,0.11528807830810547
