ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.29011339028421174,0.2898653564453125,0.0,-8.813262730836868e-05
Test_1,0.3057153106630922,0.309814208984375,0.0825961687239722,0.07831707000732421
Test_2,0.2923065414441278,0.29931640625,0.052489306091632375,0.0517783088684082
Test_3,0.2677790775480412,0.26606436157226565,0.06798737789759685,0.06660376739501953
Test_4,0.31780340611775293,0.3143336181640625,0.0,3.3854447305202486e-05
Test_5,0.463900286128788,0.4621611633300781,0.0,-0.0003036405444145203
Test_6,0.32329756824157085,0.3269320373535156,0.0,-3.657996654510498e-05
Test_7,0.3487898509772674,0.347831787109375,0.07873088618974207,0.07856635284423828
Test_8,0.3248975315389255,0.3235323486328125,0.0,-0.00011371132731437682
Test_9,0.2723367450496003,0.2739339599609375,0.06548148763090422,0.06958078002929688
Test_10,0.3322573771298349,0.3295245971679687,0.0621285291530478,0.0660722427368164
Test_11,0.35656116894619605,0.35629168701171876,0.0,3.229193389415741e-05
Test_12,0.35784475109148856,0.35078140258789064,0.07547921754321982,0.0756998291015625
Test_13,0.25517569162743026,0.2587044372558594,0.054020621663817485,0.0535726203918457
Test_14,0.3181860482840081,0.31420159912109374,0.0,0.0001234070658683777
Test_15,0.3345885152315002,0.33717410278320314,0.0,-1.5423743985593318e-05
Test_16,0.44369121163458947,0.439769775390625,0.0,0.00030611866712570193
Test_17,0.3194157142850922,0.3275857238769531,0.0,-4.426778480410576e-05
Test_18,0.29830602853628313,0.298343994140625,0.07282213944232782,0.07362576293945312
Test_19,0.3632004587254286,0.3660523681640625,0.0,5.191945005208254e-06
Test_20,0.3142311443780908,0.3117953796386719,0.0539420720119503,0.05745467376708984
Test_21,0.42485960297530423,0.4183468017578125,0.0,0.00031185427308082583
Test_22,0.26993456502191765,0.26810397338867187,0.056175389725724174,0.05897894668579102
Test_23,0.2514992697868612,0.24824302673339843,0.09620359648966222,0.12173269653320312
Test_24,0.37150685093556496,0.37427569580078124,0.0,-2.9560809955000877e-05
Test_25,0.2450173560825847,0.24726251220703124,0.050663763229000305,0.04912198257446289
Test_26,0.2537090021418139,0.2559750518798828,0.08270733992059819,0.08081369781494141
Test_27,0.31397981817626436,0.32063482666015625,0.08675883426450254,0.08626495361328125
Test_28,0.2618037094486841,0.26675201416015626,0.05923654573628245,0.05982001113891602
Test_29,0.41063255062267406,0.4078241882324219,0.0,7.039625942707061e-05
Test_30,0.26442348080317063,0.2651265869140625,0.05897424893785679,0.061497802734375
Test_31,0.30568741367474306,0.3105934143066406,0.09394397258176615,0.09195572662353516
Test_32,0.35638671416533707,0.35959521484375,0.0,4.896678030490875e-05
Test_33,0.38532029202288004,0.3774127197265625,0.0,8.616045117378235e-05
Test_34,0.3912520537519576,0.3896273498535156,0.0,-3.896452486515045e-05
