ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.36769242730281826,0.36318707275390627,0.24992716697224077,0.23191081237792968
Test_1,0.4834289090154194,0.48918603515625,0.0,2.0754503086209296e-05
Test_2,0.32429379995197055,0.32007833862304685,0.25230564289774804,0.25498272705078123
Test_3,0.4519302038597771,0.45466787719726565,0.06394759999192162,0.0685757598876953
Test_4,0.33470079039452966,0.3351632690429687,0.1842213777551461,0.18250375366210939
Test_5,0.5231796448648127,0.5306871337890625,0.0,-0.00028205642104148866
Test_6,0.3203249931410384,0.3227184753417969,0.18795869532196127,0.18446543884277344
Test_7,0.48818113933078877,0.48959564208984374,0.0,3.6139518022537234e-05
Test_8,0.5912858040572903,0.5784257202148437,0.0,6.981388479471207e-05
Test_9,0.3564171283403031,0.3498964233398438,0.13022710235944773,0.1369748992919922
Test_10,0.6192601600819759,0.6115292358398438,0.0,0.0025911076068878174
Test_11,0.5441010370266437,0.53758154296875,0.0,0.0001197446957230568
Test_12,0.4048075833046557,0.4073563232421875,0.07164393184287629,0.07189308166503906
Test_13,0.4564262043302377,0.4623873291015625,0.14301564869134928,0.14206208801269532
Test_14,0.3352366155812461,0.33300665283203124,0.12218862250811753,0.12295079803466796
Test_15,0.6429317596445222,0.6264166259765624,0.0,0.003998917818069458
Test_16,0.5024132807955368,0.4960509338378906,0.14418403745882657,0.14306329345703125
Test_17,0.3552628853594127,0.3526495361328125,0.1911782294049444,0.18827775573730468
Test_18,0.5343744267498424,0.53930712890625,0.0,0.00010799625515937806
Test_19,0.34086349338610766,0.34122357177734375,0.24898486567754535,0.2510989685058594
Test_20,0.2742240976333305,0.27804165649414064,0.256392827032449,0.24787420654296874
Test_21,0.3443743493288714,0.3502468566894531,0.18181826594961942,0.17487257385253907
Test_22,0.6105318992223118,0.59279150390625,0.0,-5.396334081888199e-05
Test_23,0.34603141454171427,0.34116436767578123,0.23295702958412176,0.2349613800048828
Test_24,0.5790385170459529,0.5728899536132812,0.0,0.00021267414093017578
Test_25,0.36088108711935235,0.3587117919921875,0.14607423909173026,0.14476611328125
Test_26,0.4172613881680761,0.41993212890625,0.07191021444530941,0.07312430572509766
Test_27,0.37630865041998307,0.37653982543945314,0.25113151692254243,0.24406980895996094
Test_28,0.42213539724210564,0.42838101196289063,0.07734904234971915,0.079002197265625
Test_29,0.2711148762402416,0.2733039855957031,0.24121219583165593,0.2528209686279297
Test_30,0.28461329698672805,0.2980737915039062,0.3471630589117939,0.3676081848144531
Test_31,0.49934018302644045,0.51219970703125,0.0,0.00023493579030036925
Test_32,0.5793697976943474,0.5725559692382812,0.0,4.852136224508285e-05
Test_33,0.6306228231608733,0.6137893676757813,0.0,0.00015147183835506438
Test_34,0.456778425011977,0.46150357055664065,0.0,-0.0003458645045757294
Test_35,0.27805694452773727,0.2781903381347656,0.2807890406203565,0.28515374755859374
Test_36,0.3610137085514463,0.35915670776367187,0.16967891935819623,0.169759765625
Test_37,0.5912650704807115,0.5801256103515625,0.0,0.00026174020767211914
Test_38,0.4845863808466921,0.4842114562988281,0.0,1.5345368534326553e-05
Test_39,0.3079253427221477,0.3120770568847656,0.29009413826892355,0.287981201171875
Test_40,0.3156237473431096,0.31663027954101564,0.25443559758931594,0.24833612060546875
Test_41,0.4563373952105993,0.45389859008789063,0.0,-0.00021735143661499024
Test_42,0.3192049187139632,0.31781768798828125,0.10454883743358141,0.10778744506835937
Test_43,0.3353154633090328,0.3306208801269531,0.12337155026866539,0.12902201843261718
Test_44,0.6252474391502942,0.6110469970703125,0.0,4.903124645352364e-05
Test_45,0.3625542419853506,0.36064794921875,0.3113291193686191,0.2984016418457031
Test_46,0.5799344511037241,0.5837847290039062,0.0,0.0005627994537353516
Test_47,0.3188936337959169,0.3172685852050781,0.27208159381976155,0.27667855834960936
Test_48,0.3553189007420582,0.3566278991699219,0.1134091950519763,0.11366828155517578
Test_49,0.31837803537420967,0.31777142333984376,0.15528593496652,0.15386763000488282
Test_50,0.5689174958172731,0.5678330078125,0.0,8.28516185283661e-05
Test_51,0.6417364546164182,0.6360315551757812,0.0,0.000380770742893219
Test_52,0.5818866073650548,0.57622705078125,0.0,-4.2085736989974976e-05
Test_53,0.4393878974812347,0.4535249938964844,0.0,0.00017656345665454864
Test_54,0.4003823729109224,0.38784567260742187,0.21400688989514485,0.21485302734375
Test_55,0.30941202728595074,0.31150155639648436,0.3300678094218318,0.3137307434082031
Test_56,0.3114552416642339,0.3107476806640625,0.10951489765632108,0.11499931335449219
Test_57,0.3714329175832659,0.36146246337890625,0.15067156454101818,0.1554772491455078
Test_58,0.31959401264294596,0.31928176879882814,0.17428286690810876,0.18196372985839843
Test_59,0.6071100903278994,0.6119379272460937,0.0,-4.107126593589783e-05
Test_60,0.34509917914427246,0.3481724853515625,0.2476271148394187,0.2459442901611328
Test_61,0.5131510141049571,0.5092136535644531,0.0,0.00017196017503738403
Test_62,0.4997075560569516,0.4994647521972656,0.0,-4.162806272506714e-05
Test_63,0.35149563676731527,0.3498875732421875,0.1376397423045716,0.1412657470703125
Test_64,0.6236448567937862,0.6157608032226562,0.0,0.000548944890499115
Test_65,0.3843359521701698,0.37290728759765623,0.14644427899766926,0.14939337158203125
Test_66,0.6061242886496949,0.590850830078125,0.0,0.0011003293991088867
Test_67,0.4056253272145026,0.4074452514648437,0.07150842952244492,0.07142060852050781
Test_68,0.3100240838855954,0.31555426025390626,0.16003599075152156,0.16209712219238281
Test_69,0.5211765213614189,0.5205755615234375,0.0,0.00038022750616073606
Test_70,0.48994697134193116,0.4936621398925781,0.14136868492200447,0.1396625518798828
Test_71,0.3198792265782168,0.322708251953125,0.09948233630174481,0.10673674774169922
Test_72,0.6132262489854798,0.585155517578125,0.0,6.0150314122438434e-05
Test_73,0.5703120158737647,0.566526611328125,0.0,-0.0001551978588104248
Test_74,0.4742567001709989,0.48418087768554685,0.0,-1.2338176369667053e-05
Test_75,0.6623609256857825,0.6325956420898438,0.0,3.01203653216362e-05
Test_76,0.3523329886278446,0.360071533203125,0.15672533689647322,0.15727304077148438
Test_77,0.5356599443953075,0.5437733764648438,0.0,4.420718550682068e-05
Test_78,0.40799479192508564,0.4011394958496094,0.15204451651860904,0.1546651153564453
Test_79,0.43834019129097285,0.44103805541992186,0.05591488115115601,0.05483854293823242
Test_80,0.4929926532105578,0.5109334411621094,0.0,-0.0001364119350910187
Test_81,0.3795724110216687,0.3785355224609375,0.21238886269553994,0.2027931365966797
Test_82,0.39599917485299113,0.39552261352539064,0.14306895746784817,0.14287567138671875
Test_83,0.5780578503351589,0.5865993041992188,0.0,7.197953760623932e-05
Test_84,0.5169492290438942,0.5124057006835937,0.0,-3.5312265157699586e-05
Test_85,0.6440200550278,0.6342509765625,0.0,0.0001157735362648964
Test_86,0.6015622906727489,0.599548828125,0.0,-6.550735235214233e-05
Test_87,0.5623224458947946,0.5579397583007812,0.0,-0.0002473784387111664
Test_88,0.6450245895036609,0.631069580078125,0.0,0.0009623814821243286
Test_89,0.44161287414254463,0.4418948974609375,0.0,-0.00010816442966461182
Test_90,0.38062399385965956,0.3809678649902344,0.1295469686891098,0.13400457763671875
Test_91,0.4701778584936869,0.4764187622070313,0.0,-0.00022411142289638518
Test_92,0.3355628994227462,0.33319287109375,0.27933269954030676,0.28291891479492187
Test_93,0.4172207142251596,0.4165754699707031,0.06582480533052229,0.0708726806640625
Test_94,0.4683065710148975,0.46658895874023437,0.08051411383968131,0.08103875732421875
Test_95,0.40060299333557203,0.4006162109375,0.0721212765987592,0.07280750274658203
Test_96,0.47520316314832717,0.4726627502441406,0.0,-1.5978632494807243e-05
Test_97,0.4046046129754928,0.406136474609375,0.0,0.00017252139747142792
Test_98,0.5953114618404056,0.594028076171875,0.0,0.000744287371635437
Test_99,0.3297748539182144,0.3309461059570312,0.29364532548010175,0.28990530395507813
Test_100,0.6397889652651676,0.62039892578125,0.0,0.0036620373725891114
Test_101,0.3133072185625503,0.3135086669921875,0.2631256980530768,0.269887939453125
Test_102,0.2779241616457565,0.27396511840820315,0.23826761726060297,0.2594295043945313
Test_103,0.4290888655436516,0.4285738525390625,0.14422388375799167,0.1418526611328125
Test_104,0.31517526256228284,0.3165848083496094,0.3047355919800246,0.29763140869140625
Test_105,0.531567118130926,0.5249273071289062,0.0,0.00016485323011875152
Test_106,0.3364455730051156,0.33615267944335936,0.12359997108370468,0.1291293487548828
Test_107,0.3377574014040503,0.34521841430664063,0.10687782636979196,0.11031612396240234
Test_108,0.5855474378181668,0.5773235473632813,0.0,1.541373413056135e-05
Test_109,0.5332591980063759,0.53218603515625,0.0,4.805651679635048e-05
Test_110,0.3336057891100483,0.33334768676757814,0.18799148829501183,0.18255642700195313
Test_111,0.34988446057490075,0.35298858642578124,0.2972235486314888,0.29653851318359375
Test_112,0.35742713316259,0.3504340209960938,0.12952652779890167,0.136205810546875
Test_113,0.33622050879315774,0.3320276184082031,0.10716097683855164,0.1131257553100586
Test_114,0.37234423306085895,0.3709357604980469,0.07445911923318921,0.07177552795410157
