ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.32525192575277134,0.32273440551757815,0.07363296454183,0.07632919311523438
Test_1,0.31578413546041084,0.3142851867675781,0.10728155260136962,0.10773387145996094
Test_2,0.4650436300942121,0.4635914306640625,0.0,-0.00022805458307266236
Test_3,0.3858336099194521,0.38317254638671877,0.0,6.175560876727104e-05
Test_4,0.37418280195173864,0.3690281677246094,0.0,6.557778269052505e-05
Test_5,0.3003454226046519,0.29926544189453125,0.14197265156637096,0.14335818481445312
Test_6,0.3644739302556085,0.36885885620117187,0.0,-2.0041352137923242e-05
Test_7,0.37149400039349223,0.359656005859375,0.0,-4.024693742394447e-05
Test_8,0.34598671344511717,0.3510279541015625,0.0,0.00044723477959632876
Test_9,0.3066379729285534,0.3040506591796875,0.0,8.583986200392247e-06
Test_10,0.3459726087574702,0.3483057861328125,0.0,-5.0651170313358306e-05
Test_11,0.2545767050395853,0.25271620178222653,0.06951631964955118,0.07092967987060547
Test_12,0.3778730441814354,0.3701527099609375,0.0,-0.00025516319274902343
Test_13,0.29490476631699925,0.2945328979492188,0.07466031441010651,0.07715463256835937
Test_14,0.2622496023151422,0.26482907104492187,0.08932245443884752,0.09237574005126953
Test_15,0.29984167605681733,0.30366217041015625,0.08272241102777615,0.08098885345458984
Test_16,0.3519036778389236,0.3527234191894531,0.0,0.000247926265001297
Test_17,0.27601637607994906,0.2760782775878906,0.14865926979242378,0.14856031799316408
Test_18,0.3842637262462969,0.3819247741699219,0.0,8.136127889156342e-05
Test_19,0.3208794147063604,0.32700399780273437,0.0,-0.00020825101435184478
Test_20,0.40048570304601433,0.3980901794433594,0.0,0.00019737076759338378
Test_21,0.2980098447093096,0.30144839477539065,0.0,-1.6073232516646386e-05
Test_22,0.25888200513322673,0.26115310668945313,0.1487015927974832,0.13842794799804686
Test_23,0.3105232901233065,0.31008465576171873,0.0,-7.020562142133713e-05
Test_24,0.2640768313906786,0.26440249633789065,0.09926550513802805,0.10303764343261719
Test_25,0.26253067862990687,0.26141464233398437,0.07592704024111134,0.07623702239990235
Test_26,0.26462484239399886,0.2644714050292969,0.13565076827817826,0.13562583923339844
Test_27,0.3032506680024569,0.30347711181640624,0.11316970783012764,0.10728007507324219
Test_28,0.36570178310431406,0.36965728759765626,0.0,-0.00041691654920578
Test_29,0.24881665992385843,0.2540458679199219,0.14605190940829915,0.14831788635253906
Test_30,0.3651797384273738,0.3655800170898437,0.0,1.7803948372602464e-05
Test_31,0.2488822102486116,0.24503538513183593,0.12255750265702067,0.11960321807861328
Test_32,0.3658141283023759,0.3638143615722656,0.0,1.0945030488073826e-05
Test_33,0.3107634579012367,0.31439459228515626,0.0,3.0835622921586036e-05
Test_34,0.4705411309517437,0.4488499450683594,0.0,0.0012671955823898315
Test_35,0.392276347277894,0.3892287902832031,0.0,-5.0395805388689044e-05
Test_36,0.35722334893203717,0.35850927734375,0.0,-5.237003322690726e-06
Test_37,0.31277919193016274,0.3114215393066406,0.06988435829305377,0.07183785247802735
Test_38,0.3688380027032561,0.3666614990234375,0.0,0.00014117519557476044
Test_39,0.3181085057023062,0.3203575134277344,0.0,-1.2558138929307461e-05
Test_40,0.3191311499947083,0.37025225830078123,0.0,-0.0006378084421157837
Test_41,0.28346289461029245,0.28066262817382814,0.1486784406128558,0.14682269287109376
Test_42,0.25408243396677854,0.24965690612792968,0.12617768723200884,0.1347259979248047
Test_43,0.273806872738724,0.276372314453125,0.15895793812568265,0.15475149536132812
Test_44,0.2505936175354444,0.2495376434326172,0.11685015609736168,0.11535633087158204
