ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.5151856524844151,0.51247900390625,0.0,-3.4012779593467715e-05
Test_1,0.20834324138336915,0.21192584228515626,0.41498214361086516,0.4089055480957031
Test_2,0.19188046580716525,0.22446612548828124,0.3285576321323253,0.32776828002929687
Test_3,0.21890291071262974,0.22735411071777345,0.29202344794010354,0.28452883911132815
Test_4,0.5210082847585276,0.523567626953125,0.0,-0.000135270819067955
Test_5,0.5813396964368264,0.5765430908203125,0.0,5.526421591639519e-05
Test_6,0.2656068852051981,0.266959228515625,0.33312944688255974,0.3336021728515625
Test_7,0.22303343559260297,0.22032086181640625,0.3147367529950924,0.32020684814453126
Test_8,0.1801996208667945,0.18779043579101562,0.22719489163141307,0.22882728576660155
Test_9,0.5139766518996254,0.50219091796875,0.0,0.00011245770752429962
Test_10,0.1750327646781039,0.18781719970703126,0.3142934848836771,0.32744076538085937
Test_11,0.17691899981201423,0.1875396270751953,0.3875863671741302,0.39363592529296876
Test_12,0.24034882603262284,0.23021551513671876,0.2714671132524057,0.26606402587890626
Test_13,0.3176340162683389,0.30921142578125,0.32827372594830273,0.3340409240722656
Test_14,0.27438109419006596,0.2791837463378906,0.3436986578856412,0.33404541015625
Test_15,0.2233735006348809,0.21367057800292968,0.26662557326735237,0.27024700927734374
Test_16,0.4667126805774924,0.46245834350585935,0.0,-4.620866850018501e-05
Test_17,0.47237302719523117,0.4755712585449219,0.0,-0.00013055156171321868
Test_18,0.5047643808986679,0.5090889587402344,0.0,-0.00011586005985736847
Test_19,0.30971263009942274,0.30402374267578125,0.31145636076125915,0.31706884765625
Test_20,0.2786308136689933,0.27831106567382813,0.2865765764394313,0.28559896850585936
Test_21,0.404324592095363,0.41049923706054686,0.0,-1.3270395807921886e-05
Test_22,0.1889622551077844,0.18935511779785155,0.23615738774007747,0.2398164825439453
Test_23,0.23817689569545678,0.23559870910644531,0.2931630554585224,0.2872394714355469
Test_24,0.5240031313407555,0.5241760864257813,0.0,-0.0004461507797241211
Test_25,0.5444453148227867,0.5452958984375,0.0,4.511530697345734e-05
Test_26,0.21295743051681293,0.21309184265136719,0.33584060289392415,0.33771176147460935
Test_27,0.29589974134959296,0.29878466796875,0.29195261644208836,0.29278585815429686
Test_28,0.4866653087194214,0.4886863098144531,0.0,-8.581672608852387e-05
Test_29,0.1915681139730851,0.1933590393066406,0.29795514336669887,0.29655172729492185
Test_30,0.23103622052633518,0.22951931762695313,0.28540558195624827,0.2795217895507813
Test_31,0.21653620276701024,0.2173423156738281,0.34789258242463256,0.3521375427246094
Test_32,0.5375669542215118,0.53494775390625,0.0,-0.00018430505692958833
Test_33,0.19306296248449314,0.19455784606933593,0.29617224263629527,0.29531710815429685
Test_34,0.2910100071070312,0.28503067016601563,0.28034646164253235,0.28481521606445315
Test_35,0.4852567760016855,0.48345574951171877,0.0,-4.950856044888496e-05
Test_36,0.5722450088973385,0.5755137939453125,0.0,-0.0004311876893043518
Test_37,0.4820582444197809,0.4835766296386719,0.0,-0.00010091991722583771
Test_38,0.49317250288991865,0.4901561279296875,0.0,-1.4936703257262707e-05
Test_39,0.2059606560873015,0.2091945343017578,0.3725680479543944,0.36526821899414064
Test_40,0.5477015534110283,0.5405254516601562,0.0,-1.5378372743725775e-05
Test_41,0.5307343502592822,0.5289073486328125,0.0,9.189202450215817e-06
