ID,Actual cost_equipment_envelope_total_cost_per_m_sq ,Predicted cost_equipment_envelope_total_cost_per_m_sq ,Actual cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Predicted cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Actual cost_equipment_lighting_total_cost_per_m_sq ,Predicted cost_equipment_lighting_total_cost_per_m_sq ,Actual cost_equipment_ventilation_total_cost_per_m_sq ,Predicted cost_equipment_ventilation_total_cost_per_m_sq ,Actual cost_equipment_renewables_total_cost_per_m_sq ,Predicted cost_equipment_renewables_total_cost_per_m_sq ,Actual cost_equipment_shw_total_cost_per_m_sq ,Predicted cost_equipment_shw_total_cost_per_m_sq 
Test_0,288.1356851410542,287.87432861328125,56.8491774096299,57.49330520629883,44.05747445455734,44.05747604370117,80.44381916729672,80.49946594238281,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_1,279.2628110036017,279.38629150390625,63.18170362501236,68.3945083618164,44.05747445455734,44.05747604370117,76.22224136335939,76.7068862915039,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_2,273.1178679325338,273.3264465332031,100.3585773030776,96.91864776611328,44.05747445455734,44.05747604370117,40.08824064237656,40.182857513427734,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_3,258.1045169893544,258.48876953125,60.35615275903541,60.417510986328125,44.05747445455734,44.05747604370117,42.56350869805175,43.66748809814453,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_4,282.4220556943288,281.86260986328125,37.81012629960346,38.473716735839844,44.05747445455734,44.05747604370117,71.14250257607804,72.18669891357422,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_5,288.892398097371,289.09716796875,74.20221335349532,76.1695327758789,44.05747445455734,44.05747604370117,93.91088524569244,93.73758697509766,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_6,267.2491952746913,267.21820068359375,44.71561055442304,44.510826110839844,44.05747445455734,44.05747604370117,85.60905503395956,85.35952758789062,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_7,384.8497899260194,384.832763671875,49.49164329852837,50.90046691894531,44.05747445455734,44.05747604370117,57.31143587240518,57.529747009277344,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_8,266.035009139893,265.66632080078125,164.7433013995361,164.45750427246094,44.05747445455734,44.05747604370117,46.12344119364131,46.19397735595703,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_9,432.6180928408957,432.6208801269531,375.9348052867821,379.891845703125,44.05747445455734,44.05747604370117,46.12344119364131,46.09792709350586,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_10,286.3794858052517,286.3276672363281,109.7466670494894,109.14729309082031,44.05747445455734,44.05747604370117,69.57133423296678,69.63819122314453,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_11,298.3551382787651,298.6274108886719,56.92318980670641,56.75239944458008,44.05747445455734,44.05747604370117,72.65879965928775,72.78021240234375,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_12,275.0874909478372,275.57257080078125,46.30241082622718,45.448585510253906,44.05747445455734,44.05747604370117,57.69681076752769,57.220191955566406,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_13,290.1308296725908,289.3570861816406,52.23297316093549,52.752769470214844,44.05747445455734,44.05747604370117,93.23871231189844,93.3130111694336,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_14,274.0031455268758,274.4956970214844,152.500630062432,157.59317016601562,44.05747445455734,44.05747604370117,46.12344119364131,46.09868240356445,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_15,312.9384516734139,312.51171875,60.00204172129866,57.93422317504883,44.05747445455734,44.05747604370117,72.82277540108657,73.20838928222656,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_16,282.2453191944134,281.20257568359375,329.5379648504917,332.3651123046875,44.05747445455734,44.05747604370117,56.45072273743783,56.52760696411133,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_17,303.770804023467,303.8287658691406,64.49988993846124,64.9713134765625,44.05747445455734,44.05747604370117,94.77351249437729,94.50496673583984,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_18,282.1505705653973,282.2086181640625,256.3240722131302,260.6965637207031,44.05747445455734,44.05747604370117,40.08824064237656,40.14652633666992,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
Test_19,387.1773522064946,387.0429992675781,54.33275590902856,57.79164505004883,44.05747445455734,44.05747604370117,64.96725270448317,65.98493957519531,0,-3.565305959849104e-21,26.54875726166891,26.5484676361084
