ID,Actual cost_equipment_envelope_total_cost_per_m_sq ,Predicted cost_equipment_envelope_total_cost_per_m_sq ,Actual cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Predicted cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Actual cost_equipment_lighting_total_cost_per_m_sq ,Predicted cost_equipment_lighting_total_cost_per_m_sq ,Actual cost_equipment_ventilation_total_cost_per_m_sq ,Predicted cost_equipment_ventilation_total_cost_per_m_sq ,Actual cost_equipment_renewables_total_cost_per_m_sq ,Predicted cost_equipment_renewables_total_cost_per_m_sq ,Actual cost_equipment_shw_total_cost_per_m_sq ,Predicted cost_equipment_shw_total_cost_per_m_sq 
Test_0,336.4049863318247,336.1591491699219,152.1120450085639,156.9180145263672,46.38388856750717,46.383888244628906,78.11390524154672,77.78063201904297,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_1,313.2394142534681,313.2545166015625,201.2250314765032,203.44442749023438,46.38388856750717,46.383888244628906,97.02306008325677,97.59156036376953,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_2,348.6904640373862,348.6102294921875,153.4448338834632,161.2449188232422,46.38388856750717,46.383888244628906,70.6707047333855,70.63734436035156,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_3,326.8123092977621,326.68798828125,58.45782148569095,57.891143798828125,46.38388856750717,46.383888244628906,105.0606277152029,105.5782241821289,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_4,338.9259423100918,339.0040588378906,182.6833860777441,182.11056518554688,46.38388856750717,46.383888244628906,44.55031136216694,44.56021499633789,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_5,301.7757284967276,301.9397888183594,50.95790655732127,52.55389404296875,46.38388856750717,46.383888244628906,103.5860527897823,103.86016845703125,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_6,304.9029616270233,304.991455078125,49.85254250745795,49.272613525390625,46.38388856750717,46.383888244628906,120.3417610961763,120.28656768798828,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_7,313.3069044135162,313.9047546386719,177.9624777395901,178.5996551513672,46.38388856750717,46.383888244628906,70.9026667120382,70.79173278808594,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_8,332.5098399519061,331.6201171875,65.95603498145438,66.02921295166016,46.38388856750717,46.383888244628906,78.73833100804211,79.1519546508789,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_9,481.0210864214335,480.8224792480469,339.9961434194258,334.878173828125,46.38388856750717,46.383888244628906,78.11390524154672,78.34185791015625,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_10,318.9930921836186,319.1382751464844,49.06307777815587,47.70976257324219,46.38388856750717,46.383888244628906,55.27841108880344,55.11151885986328,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_11,336.5416680845271,336.092041015625,67.02340036977802,66.54338836669922,46.38388856750717,46.383888244628906,64.45593856694003,64.82586669921875,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_12,451.1881671033677,448.3065185546875,223.0748290060231,218.85287475585938,46.38388856750717,46.383888244628906,111.0734905457062,110.03189086914062,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_13,306.4938011138712,305.628662109375,50.52801125214097,51.584564208984375,46.38388856750717,46.383888244628906,106.3707308220188,105.98493957519531,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_14,328.2556912920679,327.9331970214844,220.1313505972028,218.7799835205078,46.38388856750717,46.383888244628906,44.55031136216694,44.615394592285156,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_15,332.2234321298533,331.9387512207031,52.34230555461031,53.419952392578125,46.38388856750717,46.383888244628906,82.96355531357403,81.79265594482422,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_16,300.3329136466238,299.6578674316406,178.1836639784031,180.94346618652344,46.38388856750717,46.383888244628906,70.9026667120382,70.74095153808594,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_17,307.4902734769342,307.5689697265625,49.8803325733601,50.443328857421875,46.38388856750717,46.383888244628906,79.65597032701534,80.27649688720703,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_18,315.9367520785835,316.4112243652344,50.69588593595808,50.527587890625,46.38388856750717,46.383888244628906,85.99380678531324,85.6651611328125,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_19,316.0229579973004,316.1572265625,51.43771055228503,52.20475769042969,46.38388856750717,46.383888244628906,105.69639636574,105.34453582763672,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_20,338.2459364117921,338.4797668457031,153.6076042694615,153.2822265625,46.38388856750717,46.383888244628906,44.55031136216694,44.57672882080078,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_21,328.0242964576173,327.4249572753906,154.7793241909688,161.6521759033203,46.38388856750717,46.383888244628906,84.95309717448758,85.24971771240234,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_22,310.3759031771418,310.3074035644531,53.01437143408083,53.272369384765625,46.38388856750717,46.383888244628906,97.0888488106986,96.39614868164062,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_23,313.3755288619685,313.33221435546875,88.93728519413347,88.97618103027344,46.38388856750717,46.383888244628906,58.60074182461633,58.63480758666992,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_24,458.2905139460759,456.9171142578125,58.29391681128844,58.84308624267578,46.38388856750717,46.383888244628906,106.1155159310806,106.11941528320312,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_25,368.1962545796894,368.1874084472656,86.81219586892163,86.87110137939453,46.38388856750717,46.383888244628906,78.11390524154672,78.18140411376953,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_26,347.2346048706344,347.569580078125,70.58109594945611,73.87287902832031,46.38388856750717,46.383888244628906,106.8993092183619,106.81969451904297,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_27,305.1377593266864,305.2473449707031,87.8857998434682,88.21709442138672,46.38388856750717,46.383888244628906,58.60074182461633,58.70299530029297,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_28,456.5766041673756,457.1249694824219,62.19019747961116,61.263221740722656,46.38388856750717,46.383888244628906,120.9503068250133,120.8919448852539,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_29,445.292703122696,444.340576171875,235.5179727997641,236.3217010498047,46.38388856750717,46.383888244628906,44.55031136216694,44.575103759765625,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_30,354.5116321275847,354.82861328125,94.25426208867869,100.88876342773438,46.38388856750717,46.383888244628906,78.11390524154672,78.68753814697266,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_31,323.1973321536734,323.664794921875,74.90557049035287,72.42127227783203,46.38388856750717,46.383888244628906,70.9026667120382,70.59384155273438,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
Test_32,317.8406551649823,318.72222900390625,234.1783781944397,219.56092834472656,46.38388856750717,46.383888244628906,70.9026667120382,71.008544921875,0,-1.7675198560207363e-20,33.29136466237905,33.290977478027344
