ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.7410371162538933,0.7430592651367187,0.0,0.00015932254493236542
Test_1,0.2685867065633718,0.27359832763671876,0.8182681155387993,0.7842779541015625
Test_2,0.2496166984341692,0.25852853393554687,0.5073084453998787,0.5087384948730469
Test_3,0.21384587391962748,0.21360202026367187,0.69475081290844,0.6837090454101562
Test_4,0.49920673737487514,0.4994558410644531,0.0,-8.780733682215214e-06
Test_5,0.3149240375619813,0.3149731750488281,0.6044099237708737,0.5966250610351562
Test_6,0.5307554633201629,0.5723656005859376,0.0,-0.005378532886505127
Test_7,0.2517169718299908,0.2592433776855469,0.3478941272800461,0.3498753356933594
Test_8,0.2560908387973835,0.25597813415527343,0.6447752263020129,0.6521541748046875
Test_9,0.27426537901666453,0.2727931823730469,0.6637079558226942,0.6653942260742187
Test_10,0.860083756144604,0.8562221069335938,0.0,-0.00025832638144493105
Test_11,0.2542538263178791,0.25251385498046874,0.5810044843502883,0.581716796875
Test_12,0.6868967846445714,0.6810061645507812,0.0,0.0001770235002040863
Test_13,0.26434045772437464,0.2596538391113281,0.6482160586148582,0.6576004638671875
Test_14,0.23075951642641676,0.23151751708984375,0.4413358915120693,0.4400628967285156
Test_15,0.5235463599575617,0.5431558227539063,0.0,-0.0005321469902992248
Test_16,0.8332924671229237,0.8307881469726562,0.0,0.00015252427756786346
Test_17,0.21457108959928095,0.21919984436035156,0.9525726027969372,0.92551611328125
Test_18,0.6560528405178596,0.6660933837890625,0.0,-9.434006176888943e-06
Test_19,0.27027719208278483,0.27278488159179687,0.6344935133636871,0.6410660400390625
Test_20,0.9524201138517893,0.942701171875,0.0,0.0003839595019817352
Test_21,0.634856975020729,0.6416329956054687,0.0,4.959508776664734e-05
Test_22,0.9713961545702805,0.9598504028320313,0.0,0.0018289371728897094
Test_23,0.5194178239979619,0.5229044799804687,0.0,-1.0602131485939025e-05
Test_24,0.6526130589504141,0.6306627197265625,0.0,0.0014463169574737548
Test_25,0.1919626428280413,0.19357939147949219,0.6884361906782278,0.6882438354492187
Test_26,0.8477805251195143,0.8474347534179687,0.0,-1.4363306574523449e-05
Test_27,0.940213973382498,0.9273067626953125,0.0,-1.8091512843966485e-05
Test_28,0.8342352021246079,0.8304654541015625,0.0,6.396840512752533e-05
Test_29,0.4011418912542529,0.3977289428710937,0.42207121558626126,0.4201059875488281
Test_30,0.8437592053004099,0.8522159423828125,0.0,-0.0019148131608963013
Test_31,0.5521849654601342,0.55549462890625,0.0,-3.1146427616477014e-05
Test_32,0.6650715915948181,0.66406591796875,0.0,-8.686001598834992e-05
Test_33,0.7739388652669117,0.778195556640625,0.0,-0.00023003360629081726
Test_34,0.2508624635557566,0.24585440063476563,0.48383199942318295,0.4861748046875
Test_35,0.15709499074320488,0.15891001892089843,0.8564083888961107,0.8456563110351563
Test_36,0.24442051818706276,0.24674403381347657,0.5952232487325607,0.59498828125
Test_37,0.8422617033887244,0.8427821655273438,0.0,2.6971086859703064e-05
Test_38,0.21870157443766966,0.21874293518066407,0.5873326315286392,0.5879995727539062
Test_39,0.5321054039319485,0.545191650390625,0.0,0.0006849432587623597
Test_40,0.6617203467487129,0.6617850952148437,0.0,6.944559514522552e-05
Test_41,0.5450439814388355,0.5497557373046875,0.0,3.088746406137943e-05
Test_42,0.792298115164122,0.8007723999023437,0.0,-0.00585886287689209
Test_43,0.276511614650055,0.27428564453125,0.6054760201168098,0.6159741821289062
Test_44,0.2475170382703045,0.24278569030761718,0.45832040937229246,0.4598369445800781
Test_45,0.2981155913155401,0.30749639892578123,0.48743684589872227,0.49771224975585937
Test_46,0.31564211751295357,0.3062011413574219,0.5284691569702087,0.5380097045898438
Test_47,0.33906865763462046,0.3431246643066406,0.3164647060984867,0.3215974426269531
Test_48,0.775158037814382,0.7753974609375,0.0,-0.00010195316374301911
Test_49,0.7282235985976468,0.734511962890625,0.0,-3.6967531777918337e-06
Test_50,0.26505340006823674,0.2657336730957031,0.6623280478246922,0.6581433715820313
Test_51,0.6687286724416597,0.6864915161132813,0.0,0.0001356525272130966
Test_52,0.1965721373872072,0.20163040161132811,0.6111794753582642,0.6053604125976563
Test_53,0.6097677631732701,0.6202542114257813,0.0,0.00017332534492015838
Test_54,0.19755251588822953,0.20092916870117186,0.5863425580217941,0.576044189453125
Test_55,0.6044529824377131,0.6275379028320313,0.0,-0.001082529067993164
Test_56,0.7336751160663542,0.7437242431640625,0.0,5.53462915122509e-05
Test_57,0.8578225143324385,0.8564791870117188,0.0,0.00012513934075832368
Test_58,0.7177392733121564,0.7248372802734375,0.0,-0.0007845517992973327
Test_59,0.3634107293245349,0.36573876953125,0.5003868987062953,0.5001890563964844
Test_60,0.7238838280028458,0.7291686401367188,0.0,0.00022029469907283784
Test_61,0.2212554476423294,0.2167772674560547,0.46037455799444094,0.46141888427734373
Test_62,0.2382243756669544,0.24614730834960938,0.7126429521948516,0.7057238159179687
Test_63,0.21865963484433543,0.2204752960205078,0.38450669215402916,0.3870433959960938
Test_64,0.5999136406164933,0.6050203247070313,0.0,-6.298227608203888e-05
Test_65,0.24502100744824679,0.23615036010742188,0.47522751005448144,0.48531796264648436
Test_66,0.20494662028169788,0.20920994567871093,0.8545087449741611,0.8294898071289063
Test_67,0.28204291817014954,0.2966210632324219,0.5737651707795998,0.5650941772460938
Test_68,0.807866129965117,0.8060018310546875,0.0,-1.9715622067451478e-05
Test_69,0.2570922337684932,0.2735837707519531,0.3835419439196557,0.3878557434082031
Test_70,0.7497027383698259,0.7365388793945312,0.0,-5.3445294499397275e-05
Test_71,0.2205838072330151,0.21129771423339844,0.755579682172083,0.7565279541015625
Test_72,0.8407195128437108,0.838273193359375,0.0,-7.283785194158554e-05
Test_73,0.23602794767353152,0.25582984924316404,0.4053321271759096,0.4074882507324219
Test_74,0.7947235195119018,0.7928428955078125,0.0,0.00016967837512493135
Test_75,0.3082077663739555,0.3115479736328125,0.3591797939561004,0.35791543579101565
Test_76,0.28042489859887876,0.272236572265625,0.5069140865850218,0.5110621032714844
Test_77,0.1549933667709903,0.15592843627929687,0.8176989527192885,0.7963576049804687
Test_78,0.6515159782034655,0.6492460327148437,0.0,0.00014726577699184418
Test_79,0.20246637203178292,0.20306684875488282,0.8360859480359383,0.8202705688476563
