ID,Actual cost_equipment_envelope_total_cost_per_m_sq ,Predicted cost_equipment_envelope_total_cost_per_m_sq ,Actual cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Predicted cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Actual cost_equipment_lighting_total_cost_per_m_sq ,Predicted cost_equipment_lighting_total_cost_per_m_sq ,Actual cost_equipment_ventilation_total_cost_per_m_sq ,Predicted cost_equipment_ventilation_total_cost_per_m_sq ,Actual cost_equipment_renewables_total_cost_per_m_sq ,Predicted cost_equipment_renewables_total_cost_per_m_sq ,Actual cost_equipment_shw_total_cost_per_m_sq ,Predicted cost_equipment_shw_total_cost_per_m_sq 
Test_0,313.8971014754556,314.13665771484375,71.18355582585168,72.20034790039062,76.01817674556771,76.01817321777344,71.67370172554641,70.8464126586914,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_1,282.5273624651007,282.4472351074219,7.488072514295923,7.766517162322998,76.01817674556771,76.01817321777344,193.8161732089704,193.9738311767578,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_2,312.4280687809979,312.0723876953125,9.911906209919737,10.125484466552734,76.01817674556771,76.01817321777344,231.839010555599,230.5587158203125,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_3,375.3795017853595,375.286865234375,8.28551299729637,8.191375732421875,76.01817674556771,76.01817321777344,228.6851765990458,230.39584350585938,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_4,283.8649268695092,284.0201721191406,59.35301544100085,59.55336380004883,76.01817674556771,76.01817321777344,63.49075406598303,63.386138916015625,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_5,283.8763676214677,284.08306884765625,7.661289513246183,7.330386638641357,76.01817674556771,76.01817321777344,209.3996816660946,208.67308044433594,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_6,364.5740126329987,364.28045654296875,55.71706418261849,55.647735595703125,76.01817674556771,76.01817321777344,58.46786252631875,58.444602966308594,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_7,299.604792270066,299.7208251953125,73.79847015067672,73.15487670898438,76.01817674556771,76.01817321777344,63.49075406598303,63.424560546875,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_8,375.3795017853595,375.3495178222656,76.82485011611361,79.02484130859375,76.01817674556771,76.01817321777344,61.59700854443528,61.54901123046875,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_9,303.4701607124578,303.53704833984375,9.19555456536182,9.020122528076172,76.01817674556771,76.01817321777344,241.1341197344943,241.29725646972656,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_10,297.2865346363748,297.3802185058594,31.85045130755752,33.419193267822266,76.01817674556771,76.01817321777344,129.2220890813076,131.4313507080078,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_11,271.8768252515461,271.8626403808594,6.916436346265398,6.829814434051514,76.01817674556771,76.01817321777344,149.278931554196,152.30218505859375,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_12,377.1754991278936,375.4558410644531,8.312208085199481,8.047924041748047,76.01817674556771,76.01817321777344,218.8276641396655,221.95001220703125,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_13,293.8043310271186,293.64654541015625,7.713676114319205,7.770934581756592,76.01817674556771,76.01817321777344,189.6509366362985,188.7216339111328,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_14,282.0839831479732,281.8385009765625,8.799543975641235,9.296100616455078,76.01817674556771,76.01817321777344,259.8214841264585,258.3852233886719,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_15,276.5039069164364,275.3018493652344,8.914553640065915,8.833328247070312,76.01817674556771,76.01817321777344,206.5677944839518,205.86489868164062,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_16,314.5839480228574,314.4482421875,9.766588588552423,9.66391372680664,76.01817674556771,76.01817321777344,280.2741364741208,276.85687255859375,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_17,307.4497359594877,307.4920654296875,130.2656060888886,134.12452697753906,76.01817674556771,76.01817321777344,56.574117004771,56.62328338623047,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_18,282.5506453989109,281.716796875,7.970189816125038,7.865355968475342,76.01817674556771,76.01817321777344,185.4881086429864,186.0819854736328,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_19,317.9234433050526,318.2237243652344,30.62528727326739,30.627452850341797,76.01817674556771,76.01817321777344,120.39544858787,120.76475524902344,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_20,292.2919439041867,292.8061218261719,8.629337700890574,8.710651397705078,76.01817674556771,76.01817321777344,226.9461823013575,230.6345977783203,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_21,293.5548423484452,293.5574645996094,10.19491428468204,10.3382568359375,76.01817674556771,76.01817321777344,247.0738771504098,247.82737731933594,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_22,345.4912397961539,345.08575439453125,138.3088561455906,138.11294555664062,76.01817674556771,76.01817321777344,75.23257844441903,74.8515853881836,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_23,377.7055873019697,378.07745361328125,8.427017034677522,8.38409423828125,76.01817674556771,76.01817321777344,194.581700015455,197.1802978515625,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
Test_24,293.1967668836396,293.4491882324219,107.83310150757,106.9115219116211,76.01817674556771,76.01817321777344,71.67370172554641,71.72335052490234,0,-1.0873109417940903e-21,11.44416411256897,11.44403076171875
