ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.18215482000235986,0.18592086791992188,0.2189049542779676,0.2182980499267578
Test_1,0.2140020713532359,0.22098240661621094,0.2658215042914115,0.265397705078125
Test_2,0.23607114745181937,0.23815174865722658,0.24150184723514154,0.24307305908203125
Test_3,0.5428865320142302,0.5333341064453125,0.0,0.0009445425271987915
Test_4,0.2695151267473102,0.2671661376953125,0.26301727223560845,0.2628348388671875
Test_5,0.2145011543046699,0.2173354949951172,0.3198679866660984,0.31429180908203125
Test_6,0.48909462835316864,0.4912289733886719,0.0,-0.00031752970814704896
Test_7,0.2078088900619629,0.2062339630126953,0.26397373042217576,0.26279949951171877
Test_8,0.17585506164749817,0.17713914489746094,0.22003193425263204,0.22021636962890626
Test_9,0.5140519426951071,0.508097900390625,0.0,0.00024697114527225496
Test_10,0.1722556021796625,0.182142822265625,0.20885698537499464,0.21109580993652344
Test_11,0.22523280004418203,0.2317678985595703,0.21557651801647648,0.21622787475585936
Test_12,0.4559147061751465,0.45509527587890625,0.0,6.098857615143061e-06
Test_13,0.42886203543156415,0.42673211669921873,0.0,-2.2567162290215493e-05
Test_14,0.21984282338503047,0.22057545471191406,0.2632213095729465,0.26171365356445314
Test_15,0.16191098004348725,0.16379054260253906,0.21038751185368113,0.21191683959960939
Test_16,0.22664757307515163,0.22765309143066406,0.31780665658438784,0.31200778198242185
Test_17,0.248641209219526,0.24582810974121094,0.2699957901214234,0.2685871276855469
Test_18,0.2522824458111382,0.2607951354980469,0.2766493829194155,0.2781465759277344
Test_19,0.22774904121897926,0.22245492553710938,0.400733929559116,0.4021959228515625
Test_20,0.22123080809543114,0.2214405975341797,0.2585192033634927,0.26018817138671874
Test_21,0.1874453778806792,0.18444366455078126,0.2429021529059644,0.24392127990722656
Test_22,0.37455514137193735,0.3797398681640625,0.0,-9.851191192865372e-05
Test_23,0.4788383760856425,0.4802806701660156,0.0,8.071648329496384e-05
Test_24,0.5099725320233206,0.5011509399414062,0.0,3.291027992963791e-05
Test_25,0.23633032453150263,0.23917413330078124,0.27838183698201513,0.28127700805664063
Test_26,0.4401459777759423,0.4412007141113281,0.0,-2.1501269657164813e-06
Test_27,0.21883024984074737,0.21935621643066405,0.26901321285922364,0.27052679443359373
Test_28,0.3010733137515469,0.29624017333984376,0.31413984872501316,0.323799560546875
Test_29,0.41497287635304136,0.4156744384765625,0.0,-0.0002780955731868744
Test_30,0.4325124687579119,0.4329956359863281,0.0,-2.2952945437282324e-06
Test_31,0.20675458652903445,0.21451673889160155,0.2516894274838389,0.2539374389648438
Test_32,0.18505882703678828,0.18779989624023438,0.26622451213380094,0.2674775695800781
Test_33,0.4097109764137936,0.4156016845703125,0.0,-2.9160091653466225e-05
Test_34,0.4898778608116182,0.48871316528320313,0.0,-0.0002219390422105789
Test_35,0.48311978702360053,0.48699267578125,0.0,-0.00025300222635269164
Test_36,0.4532916277172341,0.451809814453125,0.0,-3.4928329288959505e-05
Test_37,0.20191725804828511,0.19884028625488281,0.24672449970169757,0.2451550750732422
Test_38,0.1823041314489731,0.182219482421875,0.20872131091327095,0.20898306274414064
Test_39,0.45674960861143366,0.4557198486328125,0.0,0.00013010795414447786
Test_40,0.18259176892525622,0.18131390380859375,0.25116414856911135,0.25061080932617186
Test_41,0.21343256422106352,0.2156477813720703,0.21635934920468447,0.21795088195800782
Test_42,0.4718108430394789,0.46529885864257814,0.0,2.6195697486400605e-05
Test_43,0.512941301385283,0.5117208557128906,0.0,-0.0004099528789520264
Test_44,0.435175923599591,0.4333263244628906,0.0,0.00025799205899238587
Test_45,0.18591380522479706,0.1851494598388672,0.37207279156359224,0.3748502197265625
Test_46,0.19500954688971764,0.19715737915039064,0.26332770241429737,0.26112612915039063
Test_47,0.24223443046436746,0.23911236572265626,0.22251412729613707,0.23182691955566406
Test_48,0.4461416508407974,0.447927734375,0.0,1.2066176161170006e-05
Test_49,0.21862068285995917,0.21507618713378907,0.3011657482698637,0.2996739196777344
Test_50,0.1981114031231946,0.19846299743652343,0.266985405313581,0.26535238647460935
Test_51,0.17890543391186223,0.18060562133789063,0.36173992910969544,0.36614117431640625
Test_52,0.47088030816001863,0.47394461059570314,0.0,-2.549627097323537e-06
Test_53,0.4702944066289073,0.4683829345703125,0.0,0.0002341613918542862
Test_54,0.20588442041750116,0.20464979553222656,0.3019134745047361,0.2942933959960938
Test_55,0.1646525877628373,0.16812269592285156,0.22360237903610589,0.2235913848876953
Test_56,0.46191382967063815,0.46208297729492187,0.0,-2.286256290972233e-05
Test_57,0.21235507733930228,0.21198773193359374,0.27051785839067904,0.2726190185546875
Test_58,0.25585557975089984,0.2585370788574219,0.25358841481516387,0.2565565490722656
Test_59,0.37557722470159016,0.37851361083984375,0.0,-2.0387658849358557e-05
Test_60,0.4402609687821434,0.441220458984375,0.0,-9.784621745347977e-05
Test_61,0.4285764725032648,0.4230048217773438,0.0,-8.854613453149795e-05
Test_62,0.46553684329672546,0.46531085205078127,0.0,-7.682532886974514e-07
Test_63,0.4421186815000592,0.4410077514648437,0.0,-5.683089047670364e-05
Test_64,0.16116090764260432,0.16245108032226563,0.2543160409935591,0.26294607543945314
Test_65,0.27216470043951246,0.2797513427734375,0.26894035673518935,0.26869772338867187
Test_66,0.21074297725014318,0.21036647033691405,0.2809352318667014,0.2767705078125
Test_67,0.5045492789728917,0.503072509765625,0.0,0.0005064195394515991
Test_68,0.39547706958196505,0.403330078125,0.0,4.8172228038311005e-05
Test_69,0.4082382639934896,0.40999215698242186,0.0,-1.85766015201807e-05
Test_70,0.5028282494553851,0.5049852905273438,0.0,4.725610464811325e-05
Test_71,0.1994443560336036,0.19866923522949217,0.22370304142902186,0.22286543273925782
Test_72,0.3775800973221124,0.37693344116210936,0.0,2.0202090963721277e-05
Test_73,0.247202086759682,0.2498201904296875,0.28636719231297797,0.28722390747070314
Test_74,0.4235302914039843,0.424916748046875,0.0,6.516077369451523e-05
Test_75,0.5258936262479097,0.5278274536132812,0.0,0.0001104857549071312
Test_76,0.2092899875559567,0.20871707153320312,0.24912071278984887,0.25369886779785156
Test_77,0.42768091582651424,0.4256117248535156,0.0,5.014448612928391e-05
Test_78,0.4422561956463617,0.4377816162109375,0.0,0.0001807543486356735
Test_79,0.22531459019150546,0.22461476135253905,0.2599522334063182,0.2616463623046875
Test_80,0.20972335633559935,0.20967185974121094,0.23276850033785257,0.2341842041015625
Test_81,0.44229469078202927,0.43950347900390624,0.0,2.135260961949825e-05
Test_82,0.4896228004870974,0.49012591552734375,0.0,-1.2244918383657932e-05
Test_83,0.1951735261223561,0.19385238647460937,0.230760988908333,0.2314269256591797
Test_84,0.3897537811509485,0.39457940673828124,0.0,-2.853516675531864e-05
Test_85,0.21926335577576037,0.21702769470214844,0.2599052614332197,0.26144287109375
