ID,Actual cost_equipment_envelope_total_cost_per_m_sq ,Predicted cost_equipment_envelope_total_cost_per_m_sq ,Actual cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Predicted cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Actual cost_equipment_lighting_total_cost_per_m_sq ,Predicted cost_equipment_lighting_total_cost_per_m_sq ,Actual cost_equipment_ventilation_total_cost_per_m_sq ,Predicted cost_equipment_ventilation_total_cost_per_m_sq ,Actual cost_equipment_renewables_total_cost_per_m_sq ,Predicted cost_equipment_renewables_total_cost_per_m_sq ,Actual cost_equipment_shw_total_cost_per_m_sq ,Predicted cost_equipment_shw_total_cost_per_m_sq 
Test_0,280.5950796737981,280.5025329589844,36.08352953219368,37.232357025146484,76.40254586838319,76.40254211425781,188.7328664703675,189.52468872070312,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_1,284.4536238080041,284.4398498535156,116.6828242198712,115.47450256347656,76.40254586838319,76.40254211425781,42.00883547195109,42.01698303222656,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_2,273.2643676776678,273.3542175292969,31.30029163881747,32.13990020751953,76.40254586838319,76.40254211425781,171.1153127439941,171.8014678955078,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_3,285.5541438604309,285.4024658203125,6.859634016366297,6.834496021270752,76.40254586838319,76.40254211425781,242.6296468019084,239.60240173339844,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_4,280.7544473414302,280.7164306640625,129.2784899813134,133.1809539794922,76.40254586838319,76.40254211425781,56.02837306485703,55.72075653076172,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_5,278.3813945273063,278.4251403808594,153.0788669239832,153.46412658691406,76.40254586838319,76.40254211425781,47.48714922554138,47.63993835449219,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_6,356.8641501026657,356.9851989746094,168.8873768362909,166.83132934570312,76.40254586838319,76.40254211425781,47.48714922554138,47.22099304199219,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_7,321.869900585887,322.6170654296875,132.4134567328825,131.95892333984375,76.40254586838319,76.40254211425781,47.48714922554138,47.323272705078125,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_8,272.5215216601535,272.6771545410156,31.36652757120865,31.043678283691406,76.40254586838319,76.40254211425781,149.4378977919349,150.03756713867188,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_9,276.9137668374751,276.90777587890625,93.09440226085316,90.71522521972656,76.40254586838319,76.40254211425781,51.20278431773979,51.10020446777344,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_10,287.2485794399652,287.2635803222656,7.399155792934433,7.4689717292785645,76.40254586838319,76.40254211425781,254.4122163145123,249.89039611816406,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_11,347.2402698411743,347.3671569824219,114.9881879253902,114.735595703125,76.40254586838319,76.40254211425781,48.59650073562028,48.2657470703125,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_12,269.6344378676847,269.06396484375,6.575220936977514,6.953945636749268,76.40254586838319,76.40254211425781,187.5643040510298,194.7035675048828,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_13,278.4396018618319,278.5750427246094,29.88826198920556,29.79214859008789,76.40254586838319,76.40254211425781,128.8447449816246,126.6122817993164,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_14,274.5674091112543,274.6575012207031,59.11135464524637,60.43204116821289,76.40254586838319,76.40254211425781,42.00883547195109,42.07160949707031,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_15,346.4560765446521,345.1922607421875,40.02195821516241,38.389408111572266,76.40254586838319,76.40254211425781,226.5816839582593,225.34193420410156,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_16,280.3020358517038,280.1612243652344,113.9149651057065,115.7311782836914,76.40254586838319,76.40254211425781,43.96259476254419,44.16748046875,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_17,325.0311609954659,325.0979919433594,66.94907259658906,67.83128356933594,76.40254586838319,76.40254211425781,42.00883547195109,41.5743408203125,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_18,276.7184711943945,276.6637268066406,5.935743116982692,5.62730073928833,76.40254586838319,76.40254211425781,228.9282423994268,226.3472442626953,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_19,278.3424558276581,278.0231018066406,6.448168375754438,6.067341327667236,76.40254586838319,76.40254211425781,185.2486557116449,187.38455200195312,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_20,265.3084286227543,264.47125244140625,31.62023126376152,31.313796997070312,76.40254586838319,76.40254211425781,162.3262059455782,160.62460327148438,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_21,265.9774115399052,265.5524597167969,60.3298950862974,59.115482330322266,76.40254586838319,76.40254211425781,45.72467127909614,45.85918426513672,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_22,309.3260192806778,308.9191589355469,58.31471702203248,59.34492874145508,76.40254586838319,76.40254211425781,47.48714922554138,47.486106872558594,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
Test_23,290.2191606502362,290.02685546875,144.5183744497902,144.65283203125,76.40254586838319,76.40254211425781,42.00883547195109,42.02031707763672,0,-2.4819063141164892e-20,11.5880767293098,11.58794116973877
