ID,Actual Electricity energy,Predicted Electricity energy,Actual Gas energy,Predicted Gas energy
Test_0,0.3845558132366992,0.3955107421875,0.0,-0.00037130001187324525
Test_1,0.37631392595047036,0.3834918212890625,0.0,-0.0005120453238487243
Test_2,0.41858206524319164,0.4193677673339844,0.0,-7.630605250597e-05
Test_3,0.4308008893869756,0.4283937072753906,0.0,8.559804409742355e-05
Test_4,0.3522117179056211,0.3516773376464844,0.0,-1.4291384257376194e-05
Test_5,0.37431043120847696,0.3800313720703125,0.0,6.960775703191757e-05
Test_6,0.328668278945741,0.3273089294433594,0.126633504687776,0.12943368530273439
Test_7,0.28606105998478853,0.29191281127929686,0.11456848200131554,0.12159469604492187
Test_8,0.3297054902509429,0.32920843505859376,0.07956026910835425,0.08026482391357422
Test_9,0.4021765294121875,0.39611871337890625,0.0,-2.300404943525791e-05
Test_10,0.3957385948112463,0.39615994262695314,0.0,-7.331975270062685e-06
Test_11,0.30058169392915035,0.2982698669433594,0.052492720215588984,0.05218255233764649
Test_12,0.2992166018944115,0.30102313232421873,0.07807943813118168,0.07609326171875
Test_13,0.3396850294906487,0.3372144775390625,0.07065971495955933,0.07020082855224609
Test_14,0.4179332767569513,0.4155124206542969,0.0,5.945847183465958e-05
Test_15,0.4093186768050762,0.4083531799316406,0.0,0.00040242013335227964
Test_16,0.284460877797397,0.2858204040527344,0.09659558905568345,0.09824880218505859
Test_17,0.2804363122865093,0.28079116821289063,0.12370380126280942,0.12313863372802734
Test_18,0.4117836017684418,0.4083593444824219,0.0,5.263811443001032e-06
Test_19,0.2962250107180434,0.29853225708007813,0.04966886020566907,0.05050491333007812
Test_20,0.28629159255223374,0.28772348022460936,0.10720765319046692,0.11452635955810547
Test_21,0.4136198289971962,0.4148388671875,0.0,-5.283325538039207e-05
Test_22,0.289466711406772,0.29177880859375,0.09162614041678513,0.0910744857788086
Test_23,0.2856876195398002,0.2866826477050781,0.11700796790834889,0.11479502868652344
Test_24,0.44383214656583264,0.44470697021484373,0.0,0.0002128404676914215
Test_25,0.25349105752148104,0.2540975799560547,0.19837125025566327,0.1957075958251953
Test_26,0.2956413122384005,0.2959757080078125,0.11595514902186489,0.11753806304931641
Test_27,0.3583578037530912,0.36802728271484375,0.0,-3.582557290792465e-05
Test_28,0.2791987670067332,0.27810556030273437,0.08226503884710094,0.08459281158447265
Test_29,0.4455261895649432,0.45085409545898436,0.0,-0.00038108253479003906
Test_30,0.37415187704405745,0.37822738647460935,0.0,-9.669830650091172e-05
Test_31,0.29885501169883416,0.29568780517578125,0.10157601267636683,0.106135498046875
Test_32,0.2661626013249109,0.26614620971679687,0.07061291024264443,0.0702829360961914
Test_33,0.28357742175835576,0.28970477294921876,0.22976856941529233,0.21986357116699218
Test_34,0.28752400117082727,0.28805123901367186,0.12900220891726402,0.12925872802734376
Test_35,0.42611048357518344,0.41847283935546875,0.0,2.5943268090486526e-05
Test_36,0.4434288657490555,0.4352392578125,0.0,0.00046902269124984744
Test_37,0.37810362663044855,0.37572015380859375,0.0,-2.380489744246006e-05
Test_38,0.399059763462641,0.3946467590332031,0.0,8.836715668439865e-05
Test_39,0.2885846645290924,0.2885045776367188,0.09615563346916887,0.09619507598876953
Test_40,0.29983222447960756,0.31033145141601565,0.06100337973450856,0.060876762390136716
Test_41,0.3300123028941191,0.32441021728515623,0.11204275088209986,0.1159374771118164
Test_42,0.37234116100254894,0.37603890991210936,0.0,3.8648761808872224e-05
Test_43,0.3285692063868342,0.3282666015625,0.15554990812484792,0.14954283142089844
Test_44,0.40556422040577883,0.4055523681640625,0.0,0.0001523057073354721
Test_45,0.3133022707770768,0.31153292846679687,0.13120239910620798,0.1337933349609375
Test_46,0.37970112601774353,0.378040771484375,0.0,-3.520078584551811e-05
Test_47,0.3270875578403407,0.32278961181640625,0.10790912751555279,0.10832350158691406
Test_48,0.3670766261698264,0.36691152954101564,0.0,0.0001830202341079712
Test_49,0.38912869473776657,0.38426043701171875,0.0,-1.3693343847990036e-05
Test_50,0.27764537568277525,0.29770852661132813,0.22064550675368572,0.22640579223632812
Test_51,0.3080074248548938,0.3091011047363281,0.12506014975150614,0.12823651123046875
Test_52,0.39087563158406446,0.3947736206054687,0.0,-0.00019628897309303283
Test_53,0.2840263277194259,0.28402310180664064,0.09363412538082425,0.09204833984375
Test_54,0.389204034311914,0.3875457458496094,0.0,-4.127764329314232e-05
Test_55,0.3950710027459116,0.4062037048339844,0.0,-0.00045167276263237
Test_56,0.35962662485626057,0.3676394348144531,0.0,5.3316690027713776e-05
Test_57,0.3767026724957731,0.3708408203125,0.0,-1.4854246750473976e-05
Test_58,0.48405803758773264,0.4801804504394531,0.0,0.00012489642202854155
Test_59,0.2869687725929184,0.28664498901367186,0.0790747882147365,0.07877059173583985
Test_60,0.3911385105523128,0.3917930908203125,0.0,-3.60608920454979e-05
Test_61,0.4507782364564911,0.44743157958984375,0.0,-0.00037920433282852175
Test_62,0.3238045604461143,0.3246741943359375,0.1389646770023124,0.14510543823242186
Test_63,0.3767328682078183,0.3824449462890625,0.0,-4.3311811983585356e-05
Test_64,0.4469029511960461,0.4477415771484375,0.0,4.662782326340675e-05
Test_65,0.32788218191555096,0.3309971923828125,0.12432290085377623,0.12436628723144531
Test_66,0.28004192179707754,0.2812607421875,0.10107252183427765,0.09922024536132812
Test_67,0.2700120491876015,0.27039471435546875,0.06425461282789201,0.06735231018066407
